,,,352.00000275E-6,0.0,,,,,352.00000275E-6,1.2800000,
,,,352.20000427E-6,0.0,,,,,352.20000427E-6,1.2800000,
,,,352.40000580E-6,0.0,,,,,352.40000580E-6,1.2800000,
,,,352.60000732E-6,0.0,,,,,352.60000732E-6,1.2800000,
,,,352.80000884E-6,0.0,,,,,352.80000884E-6,1.2800000,
,,,353.00001036E-6,0.0,,,,,353.00001036E-6,1.2800000,
,,,353.20001189E-6,0.0,,,,,353.20001189E-6,1.2800000,
,,,353.39998431E-6,0.0,,,,,353.39998431E-6,1.2800000,
,,,353.59998583E-6,0.0,,,,,353.59998583E-6,1.2800000,
,,,353.79998735E-6,0.0,,,,,353.79998735E-6,1.2800000,
,,,353.99998887E-6,0.0,,,,,353.99998887E-6,1.2800000,
,,,354.19999040E-6,0.0,,,,,354.19999040E-6,1.2800000,
,,,354.39999192E-6,0.0,,,,,354.39999192E-6,1.2800000,
,,,354.59999344E-6,0.0,,,,,354.59999344E-6,1.2800000,
,,,354.79999497E-6,0.0,,,,,354.79999497E-6,1.2800000,
,,,354.99999649E-6,0.0,,,,,354.99999649E-6,1.2800000,
,,,355.19999801E-6,0.0,,,,,355.19999801E-6,1.2800000,
,,,355.39999953E-6,0.0,,,,,355.39999953E-6,1.2800000,
,,,355.60000106E-6,0.0,,,,,355.60000106E-6,1.2800000,
,,,355.80000258E-6,0.0,,,,,355.80000258E-6,1.2800000,
,,,356.00000410E-6,0.0,,,,,356.00000410E-6,1.2800000,
,,,356.20000563E-6,0.0,,,,,356.20000563E-6,1.2800000,
,,,356.40000715E-6,0.0,,,,,356.40000715E-6,1.2800000,
,,,356.60000867E-6,0.0,,,,,356.60000867E-6,1.2800000,
,,,356.80001020E-6,0.0,,,,,356.80001020E-6,1.2800000,
,,,357.00001172E-6,0.0,,,,,357.00001172E-6,1.2800000,
,,,357.19998414E-6,0.0,,,,,357.19998414E-6,1.2800000,
,,,357.39998566E-6,0.0,,,,,357.39998566E-6,1.2800000,
,,,357.59998718E-6,0.0,,,,,357.59998718E-6,1.2800000,
,,,357.79998871E-6,0.0,,,,,357.79998871E-6,1.2800000,
,,,357.99999023E-6,0.0,,,,,357.99999023E-6,1.2800000,
,,,358.19999175E-6,0.0,,,,,358.19999175E-6,1.2800000,
,,,358.39999327E-6,0.0,,,,,358.39999327E-6,1.2800000,
,,,358.59999480E-6,0.0,,,,,358.59999480E-6,1.2800000,
,,,358.79999632E-6,39.99999911E-3,,,,,358.79999632E-6,1.2800000,
,,,358.99999784E-6,0.0,,,,,358.99999784E-6,1.2800000,
,,,359.19999937E-6,0.0,,,,,359.19999937E-6,1.2800000,
,,,359.40000089E-6,0.0,,,,,359.40000089E-6,1.2800000,
,,,359.60000241E-6,0.0,,,,,359.60000241E-6,1.2800000,
,,,359.80000393E-6,0.0,,,,,359.80000393E-6,1.2800000,
,,,360.00000546E-6,0.0,,,,,360.00000546E-6,1.2800000,
,,,360.20000698E-6,0.0,,,,,360.20000698E-6,1.2800000,
,,,360.40000850E-6,0.0,,,,,360.40000850E-6,1.2800000,
,,,360.60001003E-6,39.99999911E-3,,,,,360.60001003E-6,1.2800000,
,,,360.80001155E-6,0.0,,,,,360.80001155E-6,1.2800000,
,,,360.99998397E-6,0.0,,,,,360.99998397E-6,1.2800000,
,,,361.19998549E-6,0.0,,,,,361.19998549E-6,1.2800000,
,,,361.39998701E-6,0.0,,,,,361.39998701E-6,1.2800000,
,,,361.59998854E-6,0.0,,,,,361.59998854E-6,1.2800000,
,,,361.79999006E-6,0.0,,,,,361.79999006E-6,1.2800000,
,,,361.99999158E-6,39.99999911E-3,,,,,361.99999158E-6,1.2800000,
,,,362.19999311E-6,0.0,,,,,362.19999311E-6,1.2800000,
,,,362.39999463E-6,39.99999911E-3,,,,,362.39999463E-6,1.2800000,
,,,362.59999615E-6,39.99999911E-3,,,,,362.59999615E-6,1.2800000,
