			0,000894	0,04					0,000894	4,36	
			0,0008942	0,04					0,0008942	4,36	
			0,0008944	0,04					0,0008944	4,36	
			0,0008946	0,04					0,0008946	4,36	
			0,0008948	0,04					0,0008948	4,36	
			0,000895	0,04					0,000895	4,36	
			0,0008952	0,04					0,0008952	4,36	
			0,0008954	0,04					0,0008954	4,36	
			0,0008956	0,04					0,0008956	4,36	
			0,0008958	0,04					0,0008958	4,36	
			0,000896	0,04					0,000896	4,36	
			0,0008962	0,04					0,0008962	4,36	
			0,0008964	0,04					0,0008964	4,36	
			0,0008966	0,04					0,0008966	4,36	
			0,0008968	0,04					0,0008968	4,36	
			0,000897	0,04					0,000897	4,36	
			0,0008972	0,04					0,0008972	4,36	
			0,0008974	0,04					0,0008974	4,36	
			0,0008976	0,04					0,0008976	4,36	
			0,0008978	0,04					0,0008978	4,36	
			0,000898	0,04					0,000898	4,36	
			0,0008982	0					0,0008982	4,36	
			0,0008984	0,04					0,0008984	4,36	
			0,0008986	0,04					0,0008986	4,36	
			0,0008988	0					0,0008988	4,36	
			0,000899	0,04					0,000899	4,36	
			0,0008992	0					0,0008992	4,36	
			0,0008994	0					0,0008994	4,36	
			0,0008996	0,04					0,0008996	4,36	
			0,0008998	0,04					0,0008998	4,36	
			0,0009	0					0,0009	4,36	
			0,0009002	0					0,0009002	4,36	
			0,0009004	0,04					0,0009004	4,36	
			0,0009006	0					0,0009006	4,36	
			0,0009008	0					0,0009008	4,36	
			0,000901	0					0,000901	4,4	
			0,0009012	0					0,0009012	4,36	
			0,0009014	0					0,0009014	4,36	
			0,0009016	0					0,0009016	4,36	
			0,0009018	0					0,0009018	4,4	
			0,000902	0					0,000902	4,36	
			0,0009022	0					0,0009022	4,36	
			0,0009024	0,04					0,0009024	4,4	
			0,0009026	0					0,0009026	4,36	
			0,0009028	0					0,0009028	4,4	
			0,000903	0					0,000903	4,4	
			0,0009032	0					0,0009032	4,36	
			0,0009034	0					0,0009034	4,36	
			0,0009036	0					0,0009036	4,36	
			0,0009038	0					0,0009038	4,4	
			0,000904	0					0,000904	4,36	
			0,0009042	0					0,0009042	4,36	
			0,0009044	0,04					0,0009044	4,36	
			0,0009046	0					0,0009046	4,36	
