			-2,74e-005	-0,54	
			-2,73e-005	-0,54	
			-2,72e-005	-0,54	
			-2,71e-005	-0,54	
			-2,7e-005	-0,56	
			-2,69e-005	-0,56	
			-2,68e-005	-0,56	
			-2,67e-005	-0,56	
			-2,66e-005	-0,56	
			-2,65e-005	-0,56	
			-2,64e-005	-0,56	
			-2,63e-005	-0,58	
			-2,62e-005	-0,58	
			-2,61e-005	-0,58	
			-2,6e-005	-0,58	
			-2,59e-005	-0,58	
			-2,58e-005	-0,58	
			-2,57e-005	-0,58	
			-2,56e-005	-0,6	
			-2,55e-005	-0,6	
			-2,54e-005	-0,6	
			-2,53e-005	-0,6	
			-2,52e-005	-0,6	
			-2,51e-005	-0,6	
			-2,5e-005	-0,6	
			-2,49e-005	-0,6	
			-2,48e-005	-0,62	
			-2,47e-005	-0,62	
			-2,46e-005	-0,62	
			-2,45e-005	-0,62	
			-2,44e-005	-0,62	
			-2,43e-005	-0,62	
			-2,42e-005	-0,62	
			-2,41e-005	-0,62	
			-2,4e-005	-0,62	
			-2,39e-005	-0,64	
			-2,38e-005	-0,64	
			-2,37e-005	-0,64	
			-2,36e-005	-0,64	
			-2,35e-005	-0,64	
			-2,34e-005	-0,64	
			-2,33e-005	-0,64	
			-2,32e-005	-0,64	
			-2,31e-005	-0,64	
			-2,3e-005	-0,64	
			-2,29e-005	-0,64	
			-2,28e-005	-0,64	
			-2,27e-005	-0,66	
			-2,26e-005	-0,66	
			-2,25e-005	-0,66	
			-2,24e-005	-0,66	
			-2,23e-005	-0,66	
			-2,22e-005	-0,66	
			-2,21e-005	-0,66	
			-2,2e-005	-0,66	
			-2,19e-005	-0,66	
			-2,18e-005	-0,66	
			-2,17e-005	-0,66	
			-2,16e-005	-0,66	
			-2,15e-005	-0,66	
			-2,14e-005	-0,66	
			-2,13e-005	-0,66	
			-2,12e-005	-0,66	
			-2,11e-005	-0,66	
			-2,1e-005	-0,66	
			-2,09e-005	-0,66	
			-2,08e-005	-0,66	
			-2,07e-005	-0,66	
			-2,06e-005	-0,66	
			-2,05e-005	-0,66	
			-2,04e-005	-0,66	
			-2,03e-005	-0,68	
			-2,02e-005	-0,66	
			-2,01e-005	-0,68	
			-2e-005	-0,68	
			-1,99e-005	-0,68	
			-1,98e-005	-0,68	
			-1,97e-005	-0,68	
			-1,96e-005	-0,68	
			-1,95e-005	-0,68	
			-1,94e-005	-0,68	
			-1,93e-005	-0,68	
			-1,92e-005	-0,68	
			-1,91e-005	-0,66	
			-1,9e-005	-0,66	
			-1,89e-005	-0,66	
			-1,88e-005	-0,66	
			-1,87e-005	-0,66	
			-1,86e-005	-0,66	
			-1,85e-005	-0,66	
			-1,84e-005	-0,66	
			-1,83e-005	-0,66	
			-1,82e-005	-0,66	
			-1,81e-005	-0,66	
			-1,8e-005	-0,66	
			-1,79e-005	-0,66	
			-1,78e-005	-0,66	
			-1,77e-005	-0,66	
			-1,76e-005	-0,66	
			-1,75e-005	-0,66	
			-1,74e-005	-0,66	
			-1,73e-005	-0,66	
			-1,72e-005	-0,66	
			-1,71e-005	-0,66	
			-1,7e-005	-0,66	
			-1,69e-005	-0,66	
			-1,68e-005	-0,66	
			-1,67e-005	-0,66	
			-1,66e-005	-0,64	
			-1,65e-005	-0,64	
			-1,64e-005	-0,64	
			-1,63e-005	-0,64	
			-1,62e-005	-0,64	
			-1,61e-005	-0,64	
			-1,6e-005	-0,64	
			-1,59e-005	-0,64	
			-1,58e-005	-0,64	
			-1,57e-005	-0,64	
			-1,56e-005	-0,64	
			-1,55e-005	-0,64	
			-1,54e-005	-0,62	
			-1,53e-005	-0,62	
			-1,52e-005	-0,62	
			-1,51e-005	-0,62	
			-1,5e-005	-0,62	
			-1,49e-005	-0,62	
			-1,48e-005	-0,62	
			-1,47e-005	-0,62	
			-1,46e-005	-0,62	
			-1,45e-005	-0,6	
			-1,44e-005	-0,6	
			-1,43e-005	-0,6	
			-1,42e-005	-0,6	
			-1,41e-005	-0,6	
			-1,4e-005	-0,6	
			-1,39e-005	-0,6	
			-1,38e-005	-0,6	
			-1,37e-005	-0,58	
			-1,36e-005	-0,58	
			-1,35e-005	-0,58	
			-1,34e-005	-0,58	
			-1,33e-005	-0,58	
			-1,32e-005	-0,58	
			-1,31e-005	-0,58	
			-1,3e-005	-0,56	
			-1,29e-005	-0,56	
			-1,28e-005	-0,56	
			-1,27e-005	-0,56	
			-1,26e-005	-0,56	
			-1,25e-005	-0,56	
			-1,24e-005	-0,56	
			-1,23e-005	-0,54	
			-1,22e-005	-0,54	
			-1,21e-005	-0,54	
			-1,2e-005	-0,54	
			-1,19e-005	-0,54	
			-1,18e-005	-0,54	
			-1,17e-005	-0,52	
			-1,16e-005	-0,52	
			-1,15e-005	-0,52	
			-1,14e-005	-0,52	
			-1,13e-005	-0,52	
			-1,12e-005	-0,52	
			-1,11e-005	-0,5	
			-1,1e-005	-0,5	
			-1,09e-005	-0,5	
			-1,08e-005	-0,5	
			-1,07e-005	-0,5	
			-1,06e-005	-0,48	
			-1,05e-005	-0,48	
			-1,04e-005	-0,48	
			-1,03e-005	-0,48	
			-1,02e-005	-0,48	
			-1,01e-005	-0,46	
			-9,99999e-006	-0,46	
			-9,89999e-006	-0,46	
			-9,79999e-006	-0,46	
			-9,69999e-006	-0,46	
			-9,59999e-006	-0,44	
			-9,49999e-006	-0,44	
			-9,39999e-006	-0,44	
			-9,29999e-006	-0,44	
			-9,19999e-006	-0,44	
			-9,09999e-006	-0,42	
			-8,99999e-006	-0,42	
			-8,89999e-006	-0,42	
			-8,79999e-006	-0,42	
			-8,69999e-006	-0,4	
			-8,59999e-006	-0,4	
			-8,49999e-006	-0,4	
			-8,39999e-006	-0,4	
			-8,29999e-006	-0,4	
			-8,19999e-006	-0,38	
			-8,09999e-006	-0,38	
			-7,99999e-006	-0,38	
			-7,89999e-006	-0,38	
			-7,79999e-006	-0,36	
			-7,69999e-006	-0,36	
			-7,59999e-006	-0,36	
			-7,49999e-006	-0,36	
			-7,39999e-006	-0,34	
			-7,29999e-006	-0,34	
			-7,19999e-006	-0,34	
			-7,09999e-006	-0,34	
			-6,99999e-006	-0,32	
			-6,89999e-006	-0,32	
			-6,79999e-006	-0,32	
			-6,69999e-006	-0,32	
			-6,59999e-006	-0,3	
			-6,49999e-006	-0,3	
			-6,39999e-006	-0,3	
			-6,29999e-006	-0,3	
			-6,19999e-006	-0,28	
			-6,09999e-006	-0,28	
			-5,99999e-006	-0,28	
			-5,89999e-006	-0,28	
			-5,79999e-006	-0,26	
			-5,69999e-006	-0,26	
			-5,59999e-006	-0,26	
			-5,49999e-006	-0,26	
			-5,39999e-006	-0,24	
			-5,29999e-006	-0,24	
			-5,19999e-006	-0,24	
			-5,09999e-006	-0,24	
			-4,99999e-006	-0,22	
			-4,89999e-006	-0,22	
			-4,79999e-006	-0,22	
			-4,69999e-006	-0,22	
			-4,59999e-006	-0,2	
			-4,49999e-006	-0,2	
			-4,39999e-006	-0,2	
			-4,29999e-006	-0,18	
			-4,19999e-006	-0,18	
			-4,09999e-006	-0,18	
			-3,99999e-006	-0,18	
			-3,89999e-006	-0,16	
			-3,79999e-006	-0,16	
			-3,69999e-006	-0,16	
			-3,59999e-006	-0,16	
			-3,49999e-006	-0,14	
			-3,39999e-006	-0,14	
			-3,29999e-006	-0,14	
			-3,19999e-006	-0,12	
			-3,09999e-006	-0,12	
			-2,99999e-006	-0,12	
			-2,89999e-006	-0,1	
			-2,79999e-006	-0,1	
			-2,69999e-006	-0,1	
			-2,59999e-006	-0,1	
			-2,49999e-006	-0,08	
			-2,39999e-006	-0,08	
			-2,29999e-006	-0,08	
			-2,19999e-006	-0,08	
			-2,09999e-006	-0,06	
			-1,99999e-006	-0,06	
			-1,89999e-006	-0,06	
			-1,79999e-006	-0,04	
			-1,69999e-006	-0,04	
			-1,59999e-006	-0,04	
			-1,49999e-006	-0,02	
			-1,39999e-006	-0,02	
			-1,29999e-006	-0,02	
			-1,19999e-006	-0,02	
			-1,09999e-006	0	
			-9,9999e-007	0	
			-8,9999e-007	0	
			-7,9999e-007	0	
			-6,9999e-007	0,02	
			-5,9999e-007	0,02	
			-4,9999e-007	0,02	
			-3,9999e-007	0,04	
			-2,9999e-007	0,04	
			-1,9999e-007	0,04	
			-9,99899e-008	0,06	
			1,00755e-011	0,06	
			1,0001e-007	0,06	
			2,0001e-007	0,08	
			3,0001e-007	0,08	
			4,0001e-007	0,08	
			5,0001e-007	0,08	
			6,0001e-007	0,1	
			7,0001e-007	0,1	
			8,0001e-007	0,1	
			9,0001e-007	0,12	
			1,00001e-006	0,12	
			1,10001e-006	0,12	
			1,20001e-006	0,12	
			1,30001e-006	0,14	
			1,40001e-006	0,14	
			1,50001e-006	0,14	
			1,60001e-006	0,14	
			1,70001e-006	0,16	
			1,80001e-006	0,16	
			1,90001e-006	0,16	
			2,00001e-006	0,18	
			2,10001e-006	0,18	
			2,20001e-006	0,18	
			2,30001e-006	0,18	
			2,40001e-006	0,2	
			2,50001e-006	0,2	
			2,60001e-006	0,2	
			2,70001e-006	0,2	
			2,80001e-006	0,22	
			2,90001e-006	0,22	
			3,00001e-006	0,22	
			3,10001e-006	0,24	
			3,20001e-006	0,24	
			3,30001e-006	0,24	
			3,40001e-006	0,24	
			3,50001e-006	0,26	
			3,60001e-006	0,26	
			3,70001e-006	0,26	
			3,80001e-006	0,28	
			3,90001e-006	0,28	
			4,00001e-006	0,28	
			4,10001e-006	0,28	
			4,20001e-006	0,3	
			4,30001e-006	0,3	
			4,40001e-006	0,3	
			4,50001e-006	0,3	
			4,60001e-006	0,32	
			4,70001e-006	0,32	
			4,80001e-006	0,32	
			4,90001e-006	0,32	
			5,00001e-006	0,34	
			5,10001e-006	0,34	
			5,20001e-006	0,34	
			5,30001e-006	0,34	
			5,40001e-006	0,36	
			5,50001e-006	0,36	
			5,60001e-006	0,36	
			5,70001e-006	0,36	
			5,80001e-006	0,38	
			5,90001e-006	0,38	
			6,00001e-006	0,38	
			6,10001e-006	0,38	
			6,20001e-006	0,4	
			6,30001e-006	0,4	
			6,40001e-006	0,4	
			6,50001e-006	0,4	
			6,60001e-006	0,42	
			6,70001e-006	0,42	
			6,80001e-006	0,42	
			6,90001e-006	0,42	
			7,00001e-006	0,44	
			7,10001e-006	0,44	
			7,20001e-006	0,44	
			7,30001e-006	0,44	
			7,40001e-006	0,46	
			7,50001e-006	0,46	
			7,60001e-006	0,46	
			7,70001e-006	0,46	
			7,80001e-006	0,46	
			7,90001e-006	0,48	
			8,00001e-006	0,48	
			8,10001e-006	0,48	
			8,20001e-006	0,48	
			8,30001e-006	0,5	
			8,40001e-006	0,5	
			8,50001e-006	0,5	
			8,60001e-006	0,5	
			8,70001e-006	0,5	
			8,80001e-006	0,52	
			8,90001e-006	0,52	
			9,00001e-006	0,52	
			9,10001e-006	0,52	
			9,20001e-006	0,52	
			9,30001e-006	0,54	
			9,40001e-006	0,54	
			9,50001e-006	0,54	
			9,60001e-006	0,54	
			9,70001e-006	0,54	
			9,80001e-006	0,54	
			9,90001e-006	0,56	
			1e-005	0,56	
			1,01e-005	0,56	
			1,02e-005	0,56	
			1,03e-005	0,56	
			1,04e-005	0,56	
			1,05e-005	0,58	
			1,06e-005	0,58	
			1,07e-005	0,58	
			1,08e-005	0,58	
			1,09e-005	0,58	
			1,1e-005	0,58	
			1,11e-005	0,6	
			1,12e-005	0,6	
			1,13e-005	0,6	
			1,14e-005	0,6	
			1,15e-005	0,6	
			1,16e-005	0,6	
			1,17e-005	0,62	
			1,18e-005	0,62	
			1,19e-005	0,62	
			1,2e-005	0,62	
			1,21e-005	0,62	
			1,22e-005	0,62	
			1,23e-005	0,64	
			1,24e-005	0,64	
			1,25e-005	0,64	
			1,26e-005	0,64	
			1,27e-005	0,64	
			1,28e-005	0,64	
			1,29e-005	0,64	
			1,3e-005	0,66	
			1,31e-005	0,66	
			1,32e-005	0,66	
			1,33e-005	0,66	
			1,34e-005	0,66	
			1,35e-005	0,66	
			1,36e-005	0,66	
			1,37e-005	0,66	
			1,38e-005	0,66	
			1,39e-005	0,66	
			1,4e-005	0,68	
			1,41e-005	0,68	
			1,42e-005	0,68	
			1,43e-005	0,68	
			1,44e-005	0,68	
			1,45e-005	0,68	
			1,46e-005	0,68	
			1,47e-005	0,68	
			1,48e-005	0,68	
			1,49e-005	0,68	
			1,5e-005	0,68	
			1,51e-005	0,7	
			1,52e-005	0,7	
			1,53e-005	0,7	
			1,54e-005	0,7	
			1,55e-005	0,7	
			1,56e-005	0,7	
			1,57e-005	0,7	
			1,58e-005	0,7	
			1,59e-005	0,7	
			1,6e-005	0,7	
			1,61e-005	0,7	
			1,62e-005	0,7	
			1,63e-005	0,7	
			1,64e-005	0,7	
			1,65e-005	0,7	
			1,66e-005	0,7	
			1,67e-005	0,7	
			1,68e-005	0,7	
			1,69e-005	0,7	
			1,7e-005	0,72	
			1,71e-005	0,72	
			1,72e-005	0,72	
			1,73e-005	0,72	
			1,74e-005	0,72	
			1,75e-005	0,72	
			1,76e-005	0,72	
			1,77e-005	0,72	
			1,78e-005	0,72	
			1,79e-005	0,72	
			1,8e-005	0,72	
			1,81e-005	0,72	
			1,82e-005	0,72	
			1,83e-005	0,72	
			1,84e-005	0,72	
			1,85e-005	0,72	
			1,86e-005	0,72	
			1,87e-005	0,72	
			1,88e-005	0,72	
			1,89e-005	0,72	
			1,9e-005	0,72	
			1,91e-005	0,72	
			1,92e-005	0,72	
			1,93e-005	0,72	
			1,94e-005	0,72	
			1,95e-005	0,72	
			1,96e-005	0,72	
			1,97e-005	0,7	
			1,98e-005	0,7	
			1,99e-005	0,7	
			2e-005	0,7	
			2,01e-005	0,7	
			2,02e-005	0,7	
			2,03e-005	0,7	
			2,04e-005	0,7	
			2,05e-005	0,7	
			2,06e-005	0,7	
			2,07e-005	0,7	
			2,08e-005	0,7	
			2,09e-005	0,7	
			2,1e-005	0,7	
			2,11e-005	0,7	
			2,12e-005	0,7	
			2,13e-005	0,7	
			2,14e-005	0,7	
			2,15e-005	0,7	
			2,16e-005	0,68	
			2,17e-005	0,68	
			2,18e-005	0,68	
			2,19e-005	0,68	
			2,2e-005	0,68	
			2,21e-005	0,68	
			2,22e-005	0,68	
			2,23e-005	0,68	
			2,24e-005	0,68	
			2,25e-005	0,68	
			2,26e-005	0,68	
			2,27e-005	0,68	
			2,28e-005	0,68	
			2,29e-005	0,66	
			2,3e-005	0,66	
			2,31e-005	0,66	
			2,32e-005	0,66	
			2,33e-005	0,66	
			2,34e-005	0,66	
			2,35e-005	0,66	
			2,36e-005	0,66	
			2,37e-005	0,66	
			2,38e-005	0,64	
			2,39e-005	0,64	
			2,4e-005	0,64	
			2,41e-005	0,64	
			2,42e-005	0,64	
			2,43e-005	0,64	
			2,44e-005	0,64	
			2,45e-005	0,64	
			2,46e-005	0,62	
			2,47e-005	0,62	
			2,48e-005	0,62	
			2,49e-005	0,62	
			2,5e-005	0,62	
			2,51e-005	0,62	
			2,52e-005	0,62	
			2,53e-005	0,6	
			2,54e-005	0,6	
			2,55e-005	0,6	
			2,56e-005	0,6	
			2,57e-005	0,6	
			2,58e-005	0,6	
			2,59e-005	0,58	
			2,6e-005	0,58	
			2,61e-005	0,58	
			2,62e-005	0,58	
			2,63e-005	0,58	
			2,64e-005	0,58	
			2,65e-005	0,56	
			2,66e-005	0,56	
			2,67e-005	0,56	
			2,68e-005	0,56	
			2,69e-005	0,56	
			2,7e-005	0,56	
			2,71e-005	0,54	
			2,72e-005	0,54	
			2,73e-005	0,54	
			2,74e-005	0,54	
			2,75e-005	0,54	
			2,76e-005	0,54	
			2,77e-005	0,52	
			2,78e-005	0,52	
			2,79e-005	0,52	
			2,8e-005	0,52	
			2,81e-005	0,52	
			2,82e-005	0,52	
			2,83e-005	0,5	
			2,84e-005	0,5	
			2,85e-005	0,5	
			2,86e-005	0,5	
			2,87e-005	0,48	
			2,88e-005	0,48	
			2,89e-005	0,48	
			2,9e-005	0,48	
			2,91e-005	0,48	
			2,92e-005	0,46	
			2,93e-005	0,46	
			2,94e-005	0,46	
			2,95e-005	0,46	
			2,96e-005	0,44	
			2,97e-005	0,44	
			2,98e-005	0,44	
			2,99e-005	0,44	
			3e-005	0,42	
			3,01e-005	0,42	
			3,02e-005	0,42	
			3,03e-005	0,42	
			3,04e-005	0,42	
			3,05e-005	0,4	
			3,06e-005	0,4	
			3,07e-005	0,4	
			3,08e-005	0,4	
			3,09e-005	0,38	
			3,1e-005	0,38	
			3,11e-005	0,38	
			3,12e-005	0,38	
			3,13e-005	0,38	
			3,14e-005	0,36	
			3,15e-005	0,36	
			3,16e-005	0,36	
			3,17e-005	0,36	
			3,18e-005	0,34	
			3,19e-005	0,34	
			3,2e-005	0,34	
			3,21e-005	0,34	
			3,22e-005	0,32	
			3,23e-005	0,32	
			3,24e-005	0,32	
			3,25e-005	0,32	
			3,26e-005	0,3	
			3,27e-005	0,3	
			3,28e-005	0,3	
			3,29e-005	0,3	
			3,3e-005	0,28	
			3,31e-005	0,28	
			3,32e-005	0,28	
			3,33e-005	0,28	
			3,34e-005	0,26	
			3,35e-005	0,26	
			3,36e-005	0,26	
			3,37e-005	0,24	
			3,38e-005	0,24	
			3,39e-005	0,24	
			3,4e-005	0,24	
			3,41e-005	0,22	
			3,42e-005	0,22	
			3,43e-005	0,22	
			3,44e-005	0,22	
			3,45e-005	0,2	
			3,46e-005	0,2	
			3,47e-005	0,2	
			3,48e-005	0,2	
			3,49e-005	0,18	
			3,5e-005	0,18	
			3,51e-005	0,18	
			3,52e-005	0,16	
			3,53e-005	0,16	
			3,54e-005	0,16	
			3,55e-005	0,16	
			3,56e-005	0,14	
			3,57e-005	0,14	
			3,58e-005	0,14	
			3,59e-005	0,12	
			3,6e-005	0,12	
			3,61e-005	0,12	
			3,62e-005	0,12	
			3,63e-005	0,1	
			3,64e-005	0,1	
			3,65e-005	0,1	
			3,66e-005	0,1	
			3,67e-005	0,08	
			3,68e-005	0,08	
			3,69e-005	0,08	
			3,7e-005	0,06	
			3,71e-005	0,06	
			3,72e-005	0,06	
			3,73e-005	0,06	
			3,74e-005	0,04	
			3,75e-005	0,04	
			3,76e-005	0,04	
			3,77e-005	0,02	
			3,78e-005	0,02	
			3,79e-005	0,02	
			3,8e-005	0,02	
			3,81e-005	0	
			3,82e-005	0	
			3,83e-005	0	
			3,84e-005	-0,02	
			3,85e-005	-0,02	
			3,86e-005	-0,02	
			3,87e-005	-0,02	
			3,88e-005	-0,04	
			3,89e-005	-0,04	
			3,9e-005	-0,04	
			3,91e-005	-0,06	
			3,92e-005	-0,06	
			3,93e-005	-0,06	
			3,94e-005	-0,06	
			3,95e-005	-0,08	
			3,96e-005	-0,08	
			3,97e-005	-0,08	
			3,98e-005	-0,08	
			3,99e-005	-0,1	
			4e-005	-0,1	
			4,01e-005	-0,1	
			4,02e-005	-0,12	
			4,03e-005	-0,12	
			4,04e-005	-0,12	
			4,05e-005	-0,12	
			4,06e-005	-0,14	
			4,07e-005	-0,14	
			4,08e-005	-0,14	
			4,09e-005	-0,16	
			4,1e-005	-0,16	
			4,11e-005	-0,16	
			4,12e-005	-0,16	
			4,13e-005	-0,18	
			4,14e-005	-0,18	
			4,15e-005	-0,18	
			4,16e-005	-0,18	
			4,17e-005	-0,2	
			4,18e-005	-0,2	
			4,19e-005	-0,2	
			4,2e-005	-0,22	
			4,21e-005	-0,22	
			4,22e-005	-0,22	
			4,23e-005	-0,22	
			4,24e-005	-0,24	
			4,25e-005	-0,24	
			4,26e-005	-0,24	
			4,27e-005	-0,24	
			4,28e-005	-0,26	
			4,29e-005	-0,26	
			4,3e-005	-0,26	
			4,31e-005	-0,26	
			4,32e-005	-0,28	
			4,33e-005	-0,28	
			4,34e-005	-0,28	
			4,35e-005	-0,28	
			4,36e-005	-0,3	
			4,37e-005	-0,3	
			4,38e-005	-0,3	
			4,39e-005	-0,3	
			4,4e-005	-0,32	
			4,41e-005	-0,32	
			4,42e-005	-0,32	
			4,43e-005	-0,32	
			4,44e-005	-0,34	
			4,45e-005	-0,34	
			4,46e-005	-0,34	
			4,47e-005	-0,34	
			4,48e-005	-0,36	
			4,49e-005	-0,36	
			4,5e-005	-0,36	
			4,51e-005	-0,36	
			4,52e-005	-0,38	
			4,53e-005	-0,38	
			4,54e-005	-0,38	
			4,55e-005	-0,38	
			4,56e-005	-0,4	
			4,57e-005	-0,4	
			4,58e-005	-0,4	
			4,59e-005	-0,4	
			4,6e-005	-0,4	
			4,61e-005	-0,42	
			4,62e-005	-0,42	
			4,63e-005	-0,42	
			4,64e-005	-0,42	
			4,65e-005	-0,44	
			4,66e-005	-0,44	
			4,67e-005	-0,44	
			4,68e-005	-0,44	
			4,69e-005	-0,44	
			4,7e-005	-0,46	
			4,71e-005	-0,46	
			4,72e-005	-0,46	
			4,73e-005	-0,46	
			4,74e-005	-0,46	
			4,75e-005	-0,48	
			4,76e-005	-0,48	
			4,77e-005	-0,48	
			4,78e-005	-0,48	
			4,79e-005	-0,48	
			4,8e-005	-0,5	
			4,81e-005	-0,5	
			4,82e-005	-0,5	
			4,83e-005	-0,5	
			4,84e-005	-0,5	
			4,85e-005	-0,52	
			4,86e-005	-0,52	
			4,87e-005	-0,52	
			4,88e-005	-0,52	
			4,89e-005	-0,52	
			4,9e-005	-0,52	
			4,91e-005	-0,54	
			4,92e-005	-0,54	
			4,93e-005	-0,54	
			4,94e-005	-0,54	
			4,95e-005	-0,54	
			4,96e-005	-0,54	
			4,97e-005	-0,56	
			4,98e-005	-0,56	
			4,99e-005	-0,56	
			5e-005	-0,56	
			5,01e-005	-0,56	
			5,02e-005	-0,56	
			5,03e-005	-0,56	
			5,04e-005	-0,58	
			5,05e-005	-0,58	
			5,06e-005	-0,58	
			5,07e-005	-0,58	
			5,08e-005	-0,58	
			5,09e-005	-0,58	
			5,1e-005	-0,58	
			5,11e-005	-0,6	
			5,12e-005	-0,6	
			5,13e-005	-0,6	
			5,14e-005	-0,6	
			5,15e-005	-0,6	
			5,16e-005	-0,6	
			5,17e-005	-0,6	
			5,18e-005	-0,62	
			5,19e-005	-0,62	
			5,2e-005	-0,62	
			5,21e-005	-0,62	
			5,22e-005	-0,62	
			5,23e-005	-0,62	
			5,24e-005	-0,62	
			5,25e-005	-0,62	
			5,26e-005	-0,62	
			5,27e-005	-0,64	
			5,28e-005	-0,64	
			5,29e-005	-0,64	
			5,3e-005	-0,64	
			5,31e-005	-0,64	
			5,32e-005	-0,64	
			5,33e-005	-0,64	
			5,34e-005	-0,64	
			5,35e-005	-0,64	
			5,36e-005	-0,64	
			5,37e-005	-0,64	
			5,38e-005	-0,64	
			5,39e-005	-0,64	
			5,4e-005	-0,66	
			5,41e-005	-0,66	
			5,42e-005	-0,66	
			5,43e-005	-0,66	
			5,44e-005	-0,66	
			5,45e-005	-0,66	
			5,46e-005	-0,66	
			5,47e-005	-0,66	
			5,48e-005	-0,66	
			5,49e-005	-0,66	
			5,5e-005	-0,66	
			5,51e-005	-0,66	
			5,52e-005	-0,66	
			5,53e-005	-0,66	
			5,54e-005	-0,66	
			5,55e-005	-0,66	
			5,56e-005	-0,66	
			5,57e-005	-0,66	
			5,58e-005	-0,66	
			5,59e-005	-0,66	
			5,6e-005	-0,66	
			5,61e-005	-0,66	
			5,62e-005	-0,68	
			5,63e-005	-0,68	
			5,64e-005	-0,68	
			5,65e-005	-0,68	
			5,66e-005	-0,68	
			5,67e-005	-0,68	
			5,68e-005	-0,68	
			5,69e-005	-0,68	
			5,7e-005	-0,68	
			5,71e-005	-0,68	
			5,72e-005	-0,68	
			5,73e-005	-0,68	
			5,74e-005	-0,68	
			5,75e-005	-0,68	
			5,76e-005	-0,68	
			5,77e-005	-0,68	
			5,78e-005	-0,68	
			5,79e-005	-0,66	
			5,8e-005	-0,66	
			5,81e-005	-0,66	
			5,82e-005	-0,66	
			5,83e-005	-0,66	
			5,84e-005	-0,66	
			5,85e-005	-0,66	
			5,86e-005	-0,66	
			5,87e-005	-0,66	
			5,88e-005	-0,66	
			5,89e-005	-0,66	
			5,9e-005	-0,66	
			5,91e-005	-0,66	
			5,92e-005	-0,66	
			5,93e-005	-0,66	
			5,94e-005	-0,66	
			5,95e-005	-0,66	
			5,96e-005	-0,66	
			5,97e-005	-0,66	
			5,98e-005	-0,66	
			5,99e-005	-0,66	
			6e-005	-0,66	
			6,01e-005	-0,64	
			6,02e-005	-0,64	
			6,03e-005	-0,64	
			6,04e-005	-0,64	
			6,05e-005	-0,64	
			6,06e-005	-0,64	
			6,07e-005	-0,64	
			6,08e-005	-0,64	
			6,09e-005	-0,64	
			6,1e-005	-0,64	
			6,11e-005	-0,64	
			6,12e-005	-0,64	
			6,13e-005	-0,64	
			6,14e-005	-0,62	
			6,15e-005	-0,62	
			6,16e-005	-0,62	
			6,17e-005	-0,62	
			6,18e-005	-0,62	
			6,19e-005	-0,62	
			6,2e-005	-0,62	
			6,21e-005	-0,62	
			6,22e-005	-0,62	
			6,23e-005	-0,6	
			6,24e-005	-0,6	
			6,25e-005	-0,6	
			6,26e-005	-0,6	
			6,27e-005	-0,6	
			6,28e-005	-0,6	
			6,29e-005	-0,6	
			6,3e-005	-0,58	
			6,31e-005	-0,58	
			6,32e-005	-0,58	
			6,33e-005	-0,58	
			6,34e-005	-0,58	
			6,35e-005	-0,58	
			6,36e-005	-0,58	
			6,37e-005	-0,58	
			6,38e-005	-0,56	
			6,39e-005	-0,56	
			6,4e-005	-0,56	
			6,41e-005	-0,56	
			6,42e-005	-0,56	
			6,43e-005	-0,56	
			6,44e-005	-0,54	
			6,45e-005	-0,54	
			6,46e-005	-0,54	
			6,47e-005	-0,54	
			6,48e-005	-0,54	
			6,49e-005	-0,54	
			6,5e-005	-0,52	
			6,51e-005	-0,52	
			6,52e-005	-0,52	
			6,53e-005	-0,52	
			6,54e-005	-0,52	
			6,55e-005	-0,52	
			6,56e-005	-0,5	
			6,57e-005	-0,5	
			6,58e-005	-0,5	
			6,59e-005	-0,5	
			6,6e-005	-0,5	
			6,61e-005	-0,48	
			6,62e-005	-0,48	
			6,63e-005	-0,48	
			6,64e-005	-0,48	
			6,65e-005	-0,48	
			6,66e-005	-0,46	
			6,67e-005	-0,46	
			6,68e-005	-0,46	
			6,69e-005	-0,46	
			6,7e-005	-0,46	
			6,71e-005	-0,44	
			6,72e-005	-0,44	
			6,73e-005	-0,44	
			6,74e-005	-0,44	
			6,75e-005	-0,44	
			6,76e-005	-0,42	
			6,77e-005	-0,42	
			6,78e-005	-0,42	
			6,79e-005	-0,42	
			6,8e-005	-0,42	
			6,81e-005	-0,4	
			6,82e-005	-0,4	
			6,83e-005	-0,4	
			6,84e-005	-0,4	
			6,85e-005	-0,38	
			6,86e-005	-0,38	
			6,87e-005	-0,38	
			6,88e-005	-0,38	
			6,89e-005	-0,36	
			6,9e-005	-0,36	
			6,91e-005	-0,36	
			6,92e-005	-0,36	
			6,93e-005	-0,34	
			6,94e-005	-0,34	
			6,95e-005	-0,34	
			6,96e-005	-0,34	
			6,97e-005	-0,34	
			6,98e-005	-0,32	
			6,99e-005	-0,32	
			7e-005	-0,32	
			7,01e-005	-0,32	
			7,02e-005	-0,3	
			7,03e-005	-0,3	
			7,04e-005	-0,3	
			7,05e-005	-0,28	
			7,06e-005	-0,28	
			7,07e-005	-0,28	
			7,08e-005	-0,28	
			7,09e-005	-0,26	
			7,1e-005	-0,26	
			7,11e-005	-0,26	
			7,12e-005	-0,26	
			7,13e-005	-0,24	
			7,14e-005	-0,24	
			7,15e-005	-0,24	
			7,16e-005	-0,24	
			7,17e-005	-0,22	
			7,18e-005	-0,22	
			7,19e-005	-0,22	
			7,2e-005	-0,22	
			7,21e-005	-0,2	
